Date,Price,Open,High,Low,Vol.,Change %
4/15/2014,4159,"4,258.60","4,258.60","4,159.00",1.14M,-2.34%
4/16/2014,4183.9,"4,159.00","4,233.70","4,134.10",1.29M,0.60%
4/17/2014,4159,"4,183.90","4,183.90","4,134.10",816.41K,-0.60%
4/18/2014,4159,"4,159.00","4,183.90","4,134.10",1.81M,0.00%
4/21/2014,4134.1,"4,134.10","4,159.00","4,109.20",386.29K,-0.60%
4/22/2014,4159,"4,134.10","4,159.00","4,134.10",464.94K,0.60%
4/23/2014,4109.2,"4,109.20","4,159.00","4,109.20",257.35K,-1.20%
4/24/2014,4034.5,"4,109.20","4,109.20","4,034.50",457.37K,-1.82%
4/25/2014,4109.2,"4,034.50","4,159.00","4,034.50",458.20K,1.85%
4/28/2014,4084.3,"4,134.10","4,134.10","4,084.30",345.77K,-0.61%
4/29/2014,4084.3,"4,109.20","4,109.20","4,084.30",164.14K,0.00%
5/5/2014,4084.3,"4,084.30","4,109.20","4,059.40",905.42K,0.00%
5/6/2014,4059.4,"4,084.30","4,109.20","4,034.50",851.58K,-0.61%
5/7/2014,4084.3,"4,084.30","4,084.30","4,009.60",373.76K,0.61%
5/8/2014,3934.9,"4,059.40","4,059.40","3,835.30",729.20K,-3.66%
5/9/2014,4009.6,"3,934.90","4,009.60","3,885.10",926.80K,1.90%
5/12/2014,3885.1,"3,934.90","3,959.80","3,885.10",590.64K,-3.11%
5/13/2014,3911.2,"3,911.20","3,963.30","3,911.20",435.80K,0.67%
5/14/2014,3989.4,"3,937.20","4,041.50","3,911.20",397.87K,2.00%
5/15/2014,4015.5,"3,963.30","4,041.50","3,963.30",298.18K,0.65%
5/16/2014,4015.5,"4,041.50","4,041.50","3,989.40",559.98K,0.00%
5/19/2014,4015.5,"3,989.40","4,041.50","3,963.30",204.59K,0.00%
5/20/2014,4015.5,"4,015.50","4,041.50","3,963.30",43.15K,0.00%
5/21/2014,4093.7,"4,041.50","4,093.70","3,989.40",491.95K,1.95%
5/22/2014,4067.6,"4,093.70","4,119.80","4,041.50",270.70K,-0.64%
5/23/2014,4041.5,"3,989.40","4,067.60","3,989.40",52.86K,-0.64%
5/26/2014,4041.5,"4,015.50","4,041.50","4,015.50",31.97K,0.00%
5/27/2014,4093.7,"4,015.50","4,093.70","3,650.40",178.75K,1.29%
5/28/2014,4119.8,"4,093.70","4,119.80","4,041.50",162.63K,0.64%
5/29/2014,4093.7,"4,067.60","4,119.80","4,067.60",135.03K,-0.63%
5/30/2014,4093.7,"4,067.60","4,145.80","4,067.60",576.53K,0.00%
6/2/2014,4041.5,"4,067.60","4,093.70","4,041.50",134.08K,-1.28%
6/3/2014,3989.4,"4,067.60","4,145.80","3,780.80",330.11K,-1.29%
6/4/2014,4041.5,"3,989.40","4,067.60","3,989.40",157.46K,1.31%
6/5/2014,4041.5,"4,041.50","4,041.50","3,989.40",185.04K,0.00%
6/6/2014,4067.6,"4,041.50","4,067.60","4,041.50",289.39K,0.65%
6/9/2014,4067.6,"4,093.70","4,093.70","4,041.50",236.43K,0.00%
6/10/2014,4041.5,"4,041.50","4,093.70","3,989.40",121.98K,-0.64%
6/11/2014,4093.7,"4,015.50","4,093.70","4,015.50",240.03K,1.29%
6/12/2014,4067.6,"4,067.60","4,067.60","4,015.50",555.36K,-0.64%
6/13/2014,4041.5,"4,015.50","4,067.60","4,015.50",208.24K,-0.64%
6/16/2014,4041.5,"4,041.50","4,041.50","4,015.50",183.93K,0.00%
6/17/2014,4041.5,"4,015.50","4,041.50","4,015.50",317.15K,0.00%
6/18/2014,4015.5,"4,015.50","4,015.50","3,989.40",512.85K,-0.64%
6/19/2014,4041.5,"4,015.50","4,041.50","3,989.40",953.88K,0.65%
6/20/2014,4041.5,"4,015.50","4,067.60","4,015.50",360.10K,0.00%
6/23/2014,4015.5,"4,041.50","4,041.50","4,015.50",604.27K,-0.64%
6/24/2014,4015.5,"4,015.50","4,015.50","3,989.40",684.95K,0.00%
6/25/2014,4067.6,"4,015.50","4,067.60","4,015.50",331.37K,1.30%
6/26/2014,4015.5,"4,041.50","4,041.50","4,015.50",921.99K,-1.28%
6/27/2014,4041.5,"4,015.50","4,041.50","4,015.50",175.89K,0.65%
6/30/2014,4015.5,"4,015.50","4,041.50","3,989.40",1.00M,-0.64%
7/1/2014,4041.5,"4,041.50","4,041.50","4,015.50",746.98K,0.65%
7/2/2014,4041.5,"4,041.50","4,041.50","4,015.50",421.86K,0.00%
7/3/2014,4067.6,"4,041.50","4,067.60","4,015.50",1.14M,0.65%
7/4/2014,4041.5,"4,067.60","4,067.60","4,041.50",432.64K,-0.64%
7/7/2014,4041.5,"4,067.60","4,067.60","3,650.40",649.87K,0.00%
7/8/2014,4041.5,"4,041.50","4,067.60","4,015.50",748.30K,0.00%
7/9/2014,4041.5,"4,041.50","4,067.60","4,015.50",231.34K,0.00%
7/10/2014,4015.5,"4,041.50","4,041.50","4,015.50",365.32K,-0.64%
7/11/2014,4015.5,"4,015.50","4,041.50","3,989.40",254.80K,0.00%
7/14/2014,4015.5,"4,041.50","4,041.50","4,015.50",563.69K,0.00%
7/15/2014,4041.5,"4,015.50","4,041.50","4,015.50",260.56K,0.65%
7/16/2014,4041.5,"4,041.50","4,041.50","4,015.50",444.65K,0.00%
7/17/2014,4041.5,"4,041.50","4,041.50","4,015.50",35.81K,0.00%
7/18/2014,4041.5,"4,041.50","4,041.50","4,015.50",389.32K,0.00%
7/21/2014,4015.5,"4,041.50","4,041.50","4,015.50",219.97K,-0.64%
7/22/2014,4015.5,"4,015.50","4,041.50","3,989.40",813.15K,0.00%
7/23/2014,4015.5,"4,015.50","4,041.50","4,015.50",171.74K,0.00%
7/24/2014,4015.5,"4,015.50","4,041.50","4,015.50",211.74K,0.00%
7/25/2014,3989.4,"4,015.50","4,041.50","3,989.40",379.48K,-0.65%
7/28/2014,3989.4,"4,015.50","4,041.50","3,989.40",406.30K,0.00%
7/29/2014,4015.5,"4,015.50","4,015.50","3,989.40",346.93K,0.65%
7/30/2014,4015.5,"4,015.50","4,015.50","3,989.40",33.80K,0.00%
7/31/2014,4015.5,"3,989.40","4,015.50","3,989.40",406.01K,0.00%
8/1/2014,4015.5,"4,041.50","4,041.50","3,989.40",115.16K,0.00%
8/4/2014,4015.5,"3,989.40","4,015.50","3,989.40",212.90K,0.00%
8/5/2014,4015.5,"4,015.50","4,015.50","3,989.40",211.06K,0.00%
8/6/2014,4015.5,"3,989.40","4,015.50","3,989.40",59.85K,0.00%
8/7/2014,4015.5,"4,015.50","4,015.50","3,989.40",87.50K,0.00%
8/8/2014,4015.5,"3,989.40","4,015.50","3,989.40",723.57K,0.00%
8/11/2014,3989.4,"4,015.50","4,015.50","3,989.40",68.93K,-0.65%
8/12/2014,3989.4,"3,989.40","4,041.50","3,963.30",321.84K,0.00%
8/13/2014,3989.4,"3,963.30","4,015.50","3,963.30",702.80K,0.00%
8/14/2014,3963.3,"3,989.40","3,989.40","3,963.30",721.90K,-0.65%
8/15/2014,3989.4,"3,989.40","4,015.50","3,989.40",373.45K,0.66%
8/18/2014,4015.5,"3,963.30","4,015.50","3,963.30",302.76K,0.65%
8/19/2014,3989.4,"3,989.40","4,015.50","3,963.30",17.27K,-0.65%
8/20/2014,3989.4,"3,989.40","4,015.50","3,989.40",252.84K,0.00%
8/21/2014,3989.4,"3,989.40","4,015.50","3,989.40",329.67K,0.00%
8/22/2014,3989.4,"3,989.40","4,015.50","3,963.30",69.96K,0.00%
8/25/2014,4015.5,"3,989.40","4,041.50","3,989.40",502.87K,0.65%
8/26/2014,4015.5,"4,015.50","4,041.50","4,015.50",523.14K,0.00%
8/27/2014,3989.4,"4,015.50","4,015.50","3,989.40",400.51K,-0.65%
8/28/2014,3989.4,"3,989.40","4,015.50","3,989.40",164.06K,0.00%
8/29/2014,4041.5,"3,989.40","4,041.50","3,989.40",405.43K,1.31%
9/3/2014,4015.5,"4,041.50","4,067.60","4,015.50",352.79K,-0.64%
9/4/2014,4015.5,"4,015.50","4,015.50","3,963.30",247.19K,0.00%
9/5/2014,4015.5,"4,041.50","4,041.50","3,989.40",373.31K,0.00%
9/8/2014,3989.4,"4,015.50","4,041.50","3,963.30",916.15K,-0.65%
9/9/2014,3963.3,"3,989.40","3,989.40","3,963.30",977.78K,-0.65%
9/10/2014,3989.4,"3,963.30","4,015.50","3,963.30",326.51K,0.66%
9/11/2014,3989.4,"3,989.40","4,015.50","3,963.30",256.25K,0.00%
9/12/2014,3963.3,"4,015.50","4,015.50","3,963.30",407.67K,-0.65%
9/15/2014,3963.3,"3,989.40","3,989.40","3,963.30",357.99K,0.00%
9/16/2014,3989.4,"3,989.40","3,989.40","3,963.30",392.52K,0.66%
9/17/2014,4015.5,"3,989.40","4,041.50","3,963.30",1.09M,0.65%
9/18/2014,3963.3,"4,015.50","4,041.50","3,963.30",308.51K,-1.30%
9/19/2014,3963.3,"3,963.30","3,989.40","3,963.30",2.23M,0.00%
9/22/2014,3963.3,"3,989.40","3,989.40","3,937.20",2.48M,0.00%
9/23/2014,3963.3,"3,963.30","3,989.40","3,937.20",571.94K,0.00%
9/24/2014,3963.3,"3,963.30","3,963.30","3,937.20",872.01K,0.00%
9/25/2014,3963.3,"3,963.30","3,989.40","3,937.20",1.37M,0.00%
9/26/2014,3963.3,"3,989.40","3,989.40","3,963.30",709.83K,0.00%
9/29/2014,3963.3,"3,963.30","3,989.40","3,937.20",1.08M,0.00%
9/30/2014,3963.3,"3,963.30","3,989.40","3,937.20",293.70K,0.00%
10/1/2014,3963.3,"3,963.30","3,963.30","3,937.20",1.26M,0.00%
10/2/2014,3963.3,"3,963.30","3,989.40","3,937.20",866.15K,0.00%
10/3/2014,3937.2,"3,963.30","3,963.30","3,937.20",1.17M,-0.66%
10/6/2014,3937.2,"3,963.30","3,963.30","3,937.20",1.82M,0.00%
10/7/2014,3937.2,"3,911.20","3,937.20","3,911.20",405.98K,0.00%
10/8/2014,3937.2,"3,937.20","3,937.20","3,911.20",692.23K,0.00%
10/9/2014,3937.2,"3,963.30","3,963.30","3,911.20",627.59K,0.00%
10/10/2014,3937.2,"3,937.20","3,963.30","3,911.20",2.85M,0.00%
10/13/2014,3937.2,"3,911.20","3,963.30","3,885.10",1.15M,0.00%
10/14/2014,3937.2,"3,911.20","3,963.30","3,911.20",851.00K,0.00%
10/15/2014,3937.2,"3,937.20","3,937.20","3,911.20",1.54M,0.00%
10/16/2014,3937.2,"3,911.20","3,963.30","3,885.10",1.30M,0.00%
10/17/2014,3963.3,"3,911.20","3,963.30","3,911.20",772.69K,0.66%
10/20/2014,3937.2,"3,963.30","3,963.30","3,937.20",398.56K,-0.66%
10/21/2014,3937.2,"3,911.20","3,963.30","3,911.20",1.06M,0.00%
10/22/2014,3937.2,"3,937.20","3,963.30","3,937.20",116.83K,0.00%
10/23/2014,3963.3,"3,963.30","3,989.40","3,937.20",593.61K,0.66%
10/24/2014,3937.2,"3,937.20","3,963.30","3,937.20",191.67K,-0.66%
10/27/2014,3937.2,"3,937.20","3,963.30","3,911.20",797.59K,0.00%
10/28/2014,3937.2,"3,859.00","3,937.20","3,859.00",922.88K,0.00%
10/29/2014,3963.3,"3,911.20","3,963.30","3,911.20",391.29K,0.66%
10/30/2014,3989.4,"3,963.30","3,989.40","3,937.20",228.07K,0.66%
10/31/2014,3989.4,"3,937.20","3,989.40","3,937.20",88.33K,0.00%
11/3/2014,3989.4,"3,989.40","3,989.40","3,963.30",368.74K,0.00%
11/4/2014,3989.4,"3,963.30","3,989.40","3,937.20",171.94K,0.00%
11/5/2014,3937.2,"3,963.30","3,989.40","3,937.20",776.45K,-1.31%
11/6/2014,4067.6,"3,963.30","4,067.60","3,963.30",2.23M,3.31%
11/7/2014,4067.6,"4,093.70","4,093.70","4,041.50",400.19K,0.00%
11/10/2014,4015.5,"4,067.60","4,093.70","4,015.50",84.70K,-1.28%
11/11/2014,4093.7,"4,015.50","4,171.90","4,015.50",506.30K,1.95%
11/12/2014,4171.9,"4,093.70","4,302.30","4,041.50",1.26M,1.91%
11/13/2014,4171.9,"4,171.90","4,198.00","4,119.80",523.03K,0.00%
11/14/2014,4093.7,"4,119.80","4,145.80","4,093.70",235.86K,-1.87%
11/17/2014,4119.8,"4,093.70","4,119.80","4,067.60",1.39M,0.64%
11/18/2014,4093.7,"4,119.80","4,145.80","4,067.60",534.38K,-0.63%
11/19/2014,4067.6,"4,093.70","4,119.80","4,067.60",526.38K,-0.64%
11/20/2014,4067.6,"4,093.70","4,093.70","4,041.50",123.77K,0.00%
11/21/2014,4015.5,"4,093.70","4,093.70","4,015.50",83.19K,-1.28%
11/24/2014,3989.4,"4,015.50","4,015.50","3,989.40",645.87K,-0.65%
11/25/2014,4015.5,"4,041.50","4,067.60","3,989.40",471.37K,0.65%
11/26/2014,3963.3,"4,041.50","4,041.50","3,963.30",252.78K,-1.30%
11/27/2014,4015.5,"4,015.50","4,041.50","3,989.40",86.60K,1.32%
11/28/2014,3963.3,"4,041.50","4,041.50","3,963.30",397.10K,-1.30%
12/1/2014,3963.3,"4,015.50","4,015.50","3,963.30",901.34K,0.00%
12/2/2014,3937.2,"3,937.20","3,963.30","3,937.20",288.34K,-0.66%
12/3/2014,3963.3,"3,989.40","4,067.60","3,963.30",630.69K,0.66%
12/4/2014,4067.6,"3,963.30","4,119.80","3,937.20",744.32K,2.63%
12/5/2014,4067.6,"4,067.60","4,119.80","4,041.50",779.12K,0.00%
12/8/2014,4067.6,"4,067.60","4,067.60","3,989.40",221.20K,0.00%
12/9/2014,3989.4,"4,041.50","4,067.60","3,989.40",440.23K,-1.92%
12/10/2014,4015.5,"3,989.40","4,015.50","3,989.40",474.79K,0.65%
12/11/2014,4041.5,"3,989.40","4,067.60","3,989.40",239.32K,0.65%
12/12/2014,4041.5,"4,041.50","4,067.60","4,041.50",184.65K,0.00%
12/15/2014,4041.5,"4,041.50","4,067.60","4,041.50",398.06K,0.00%
12/16/2014,4015.5,"3,989.40","4,041.50","3,989.40",1.46M,-0.64%
12/17/2014,3989.4,"3,989.40","4,015.50","3,937.20",1.01M,-0.65%
12/18/2014,4015.5,"3,989.40","4,015.50","3,989.40",235.14K,0.65%
12/19/2014,4015.5,"4,015.50","4,041.50","3,989.40",514.79K,0.00%
12/22/2014,3989.4,"4,015.50","4,015.50","3,989.40",160.21K,-0.65%
12/23/2014,4041.5,"3,989.40","4,041.50","3,989.40",339.98K,1.31%
12/24/2014,4041.5,"4,041.50","4,067.60","4,015.50",666.21K,0.00%
12/25/2014,4015.5,"4,041.50","4,041.50","4,015.50",252.88K,-0.64%
12/26/2014,4015.5,"3,989.40","4,015.50","3,989.40",174.60K,0.00%
12/29/2014,3989.4,"4,015.50","4,015.50","3,989.40",389.21K,-0.65%
12/30/2014,3989.4,"3,989.40","4,015.50","3,937.20",654.16K,0.00%
12/31/2014,4015.5,"3,989.40","4,015.50","3,989.40",144.60K,0.65%
1/5/2015,3989.4,"4,015.50","4,015.50","3,963.30",205.36K,-0.65%
1/6/2015,4041.5,"3,963.30","4,041.50","3,937.20",329.97K,1.31%
1/7/2015,4093.7,"4,041.50","4,171.90","4,041.50",855.63K,1.29%
1/8/2015,4119.8,"4,093.70","4,119.80","4,067.60",54.68K,0.64%
1/9/2015,4145.8,"4,119.80","4,250.10","4,067.60",2.55M,0.63%
1/12/2015,4198,"4,171.90","4,276.20","4,145.80",1.35M,1.26%
1/13/2015,4302.3,"4,198.00","4,354.40","4,198.00",1.53M,2.48%
1/14/2015,4224,"4,302.30","4,302.30","4,198.00",1.10M,-1.82%
1/15/2015,4145.8,"4,198.00","4,224.00","4,145.80",900.10K,-1.85%
1/16/2015,4145.8,"4,171.90","4,198.00","4,093.70",1.37M,0.00%
1/19/2015,4198,"4,198.00","4,224.00","4,171.90",846.28K,1.26%
1/20/2015,4171.9,"4,171.90","4,198.00","4,119.80",276.21K,-0.62%
1/21/2015,4145.8,"4,171.90","4,198.00","4,119.80",754.62K,-0.63%
1/22/2015,4250.1,"4,145.80","4,250.10","4,119.80",1.11M,2.52%
1/23/2015,4458.7,"4,224.00","4,484.80","4,224.00",5.30M,4.91%
1/26/2015,4484.8,"4,458.70","4,510.90","4,458.70",1.13M,0.59%
1/27/2015,4484.8,"4,510.90","4,536.90","4,302.30",1.16M,0.00%
1/28/2015,4693.4,"4,458.70","4,745.50","4,406.60",3.53M,4.65%
1/29/2015,4615.2,"4,693.40","4,719.50","4,615.20",1.58M,-1.67%
1/30/2015,4484.8,"4,589.10","4,589.10","4,406.60",1.76M,-2.83%
2/2/2015,4380.5,"4,458.70","4,510.90","4,380.50",974.99K,-2.33%
2/3/2015,4145.8,"4,380.50","4,406.60","4,145.80",3.04M,-5.36%
2/4/2015,4198,"4,119.80","4,198.00","4,067.60",993.93K,1.26%
2/5/2015,4198,"4,198.00","4,276.20","4,198.00",273.60K,0.00%
2/6/2015,4276.2,"4,198.00","4,276.20","3,885.10",901.27K,1.86%
2/9/2015,4198,"4,276.20","4,328.30","4,198.00",268.14K,-1.83%
2/10/2015,4224,"4,171.90","4,276.20","4,171.90",388.31K,0.62%
2/11/2015,4276.2,"4,224.00","4,302.30","4,224.00",334.06K,1.24%
2/12/2015,4276.2,"4,276.20","4,302.30","4,250.10",323.02K,0.00%
2/13/2015,4380.5,"4,302.30","4,458.70","4,302.30",2.39M,2.44%
2/24/2015,4458.7,"4,406.60","4,510.90","4,406.60",517.62K,1.79%
2/25/2015,4510.9,"4,484.80","4,615.20","4,458.70",2.47M,1.17%
2/26/2015,4510.9,"4,510.90","4,536.90","4,432.60",412.74K,0.00%
2/27/2015,4432.6,"4,536.90","4,536.90","4,432.60",236.54K,-1.74%
3/2/2015,4432.6,"4,484.80","4,484.80","4,406.60",370.52K,0.00%
3/3/2015,4406.6,"4,484.80","4,484.80","4,406.60",2.22M,-0.59%
3/4/2015,4406.6,"4,432.60","4,432.60","4,380.50",1.52M,0.00%
3/5/2015,4380.5,"4,406.60","4,432.60","4,380.50",584.79K,-0.59%
3/6/2015,4432.6,"4,380.50","4,458.70","4,354.40",1.18M,1.19%
3/9/2015,4406.6,"4,432.60","4,458.70","4,380.50",587.25K,-0.59%
3/10/2015,4432.6,"4,406.60","4,432.60","4,380.50",355.31K,0.59%
3/11/2015,4458.7,"4,432.60","4,510.90","4,432.60",2.06M,0.59%
3/12/2015,4432.6,"4,406.60","4,458.70","4,328.30",176.03K,-0.59%
3/13/2015,4406.6,"4,432.60","4,458.70","4,406.60",598.54K,-0.59%
3/16/2015,4406.6,"4,432.60","4,432.60","4,380.50",1.25M,0.00%
3/17/2015,4406.6,"4,406.60","4,432.60","4,406.60",435.74K,0.00%
3/18/2015,4406.6,"3,989.40","4,432.60","3,989.40",952.97K,0.00%
3/19/2015,4406.6,"4,432.60","4,693.40","4,406.60",474.27K,0.00%
3/20/2015,4458.7,"4,406.60","4,458.70","4,406.60",427.51K,1.18%
3/23/2015,4406.6,"4,432.60","4,432.60","4,406.60",211.03K,-1.17%
3/24/2015,4380.5,"4,406.60","4,406.60","4,354.40",818.24K,-0.59%
3/25/2015,4432.6,"4,380.50","4,432.60","4,380.50",450.98K,1.19%
3/26/2015,4432.6,"4,432.60","4,458.70","4,406.60",609.19K,0.00%
3/27/2015,4380.5,"4,432.60","4,432.60","4,380.50",553.89K,-1.18%
3/30/2015,4380.5,"4,354.40","4,406.60","4,354.40",687.74K,0.00%
3/31/2015,4354.4,"4,380.50","4,406.60","4,354.40",211.79K,-0.60%
4/1/2015,4302.3,"4,354.40","4,380.50","4,302.30",928.39K,-1.20%
4/2/2015,4328.3,"4,302.30","4,380.50","4,302.30",584.25K,0.60%
4/3/2015,4380.5,"4,328.30","4,380.50","4,302.30",188.19K,1.21%
4/6/2015,4380.5,"4,380.50","4,380.50","4,354.40",18.20K,0.00%
4/7/2015,4354.4,"4,380.50","4,380.50","4,328.30",171.94K,-0.60%
4/8/2015,4328.3,"4,328.30","4,354.40","4,328.30",223.32K,-0.60%
4/9/2015,4302.3,"4,328.30","4,328.30","4,276.20",563.98K,-0.60%
4/10/2015,4328.3,"4,302.30","4,354.40","4,302.30",97.76K,0.60%
4/13/2015,4328.3,"4,354.40","4,354.40","4,328.30",135.73K,0.00%
4/14/2015,4328.3,"4,302.30","4,328.30","4,276.20",212.08K,0.00%
4/15/2015,4302.3,"4,302.30","4,328.30","4,276.20",154.70K,-0.60%
4/16/2015,4302.3,"4,302.30","4,328.30","4,250.10",303.22K,0.00%
4/17/2015,4328.3,"4,302.30","4,328.30","4,276.20",135.71K,0.60%
4/20/2015,4302.3,"4,302.30","4,328.30","4,276.20",165.26K,-0.60%
4/21/2015,4250.1,"4,302.30","4,302.30","4,250.10",192.37K,-1.21%
4/22/2015,4302.3,"4,250.10","4,328.30","4,250.10",387.58K,1.23%
4/23/2015,4302.3,"4,302.30","4,328.30","4,250.10",143.32K,0.00%
4/24/2015,4250.1,"4,276.20","4,328.30","4,250.10",113.00K,-1.21%
4/27/2015,4380.5,"4,354.40","4,406.60","4,354.40",635.51K,3.07%
5/4/2015,4276.2,"4,406.60","4,406.60","4,276.20",61.79K,-2.38%
5/5/2015,4328.3,"4,250.10","4,328.30","4,198.00",178.26K,1.22%
5/6/2015,4328.3,"4,328.30","4,380.50","4,276.20",532.76K,0.00%
5/7/2015,4328.3,"4,302.30","4,354.40","4,276.20",446.21K,0.00%
5/8/2015,4302.3,"4,354.40","4,354.40","4,302.30",629.40K,-0.60%
5/11/2015,4328.3,"4,328.30","4,354.40","4,302.30",495.85K,0.60%
5/12/2015,4328.3,"4,302.30","4,328.30","4,250.10",219.34K,0.00%
5/13/2015,4302.3,"4,302.30","4,354.40","4,250.10",1.20M,-0.60%
5/14/2015,4354.4,"4,276.20","4,380.50","4,276.20",361.76K,1.21%
5/15/2015,4381.6,"4,408.80","4,408.80","4,327.20",253.38K,0.62%
5/18/2015,4327.2,"4,381.60","4,381.60","4,300.00",817.80K,-1.24%
5/19/2015,4354.4,"4,381.60","4,408.80","4,327.20",137.25K,0.63%
5/20/2015,4381.6,"4,327.20","4,463.30","4,327.20",353.01K,0.62%
5/21/2015,4436.1,"4,436.10","4,463.30","4,381.60",170.61K,1.24%
5/22/2015,4381.6,"4,436.10","4,463.30","4,381.60",513.61K,-1.23%
5/25/2015,4517.7,"4,463.30","4,517.70","4,436.10",1.47M,3.11%
