Date,Price,Open,High,Low,Vol.,Change %
2/20/2023,54100,"53,300","55,000","53,000",1.52M,1.12%
2/21/2023,54300,"54,200","54,700","53,700",1.50M,0.37%
2/22/2023,53000,"53,500","53,600","52,400",2.56M,-2.39%
2/23/2023,53000,"52,800","53,100","51,100",2.39M,0.00%
2/24/2023,52900,"52,100","52,900","51,700",2.21M,-0.19%
2/27/2023,52500,"52,000","52,500","51,400",1.39M,-0.76%
2/28/2023,52600,"52,500","53,000","52,000",912.50K,0.19%
3/1/2023,52700,"52,000","53,300","51,600",794.70K,0.19%
3/2/2023,52800,"52,500","53,300","52,300",769.30K,0.19%
3/3/2023,52700,"52,800","53,000","52,200",785.90K,-0.19%
3/6/2023,52600,"52,700","53,300","52,100",1.57M,-0.19%
3/7/2023,52700,"53,000","53,200","52,400",1.44M,0.19%
3/8/2023,53000,"52,200","53,300","52,200",831.90K,0.57%
3/9/2023,53000,"53,000","53,600","52,600",1.04M,0.00%
3/10/2023,53100,"53,000","53,300","52,500",899.80K,0.19%
3/13/2023,53300,"53,100","53,400","52,500",996.80K,0.38%
3/14/2023,53000,"53,200","53,200","52,600",1.02M,-0.56%
3/15/2023,54000,"53,000","54,000","53,000",1.18M,1.89%
3/16/2023,53300,"54,000","55,700","53,000",3.16M,-1.30%
3/17/2023,53200,"53,900","54,000","52,400",3.12M,-0.19%
3/20/2023,52800,"53,000","53,200","51,400",3.36M,-0.75%
3/21/2023,52800,"52,800","53,400","51,600",1.77M,0.00%
3/22/2023,52800,"52,600","52,900","52,100",1.80M,0.00%
3/23/2023,52800,"52,200","52,800","52,100",2.07M,0.00%
3/24/2023,53300,"52,800","53,700","52,500",830.70K,0.95%
3/27/2023,53300,"53,300","53,800","52,800",702.00K,0.00%
3/28/2023,53400,"53,300","53,600","53,200",782.50K,0.19%
3/29/2023,53500,"53,500","53,600","52,900",585.70K,0.19%
3/30/2023,53700,"53,500","54,900","53,400",993.60K,0.37%
3/31/2023,55000,"53,600","55,200","53,600",2.62M,2.42%
4/3/2023,58000,"55,900","58,800","55,600",4.85M,5.45%
4/4/2023,56800,"58,500","58,700","56,800",1.87M,-2.07%
4/5/2023,55500,"56,700","56,700","55,000",1.97M,-2.29%
4/6/2023,54500,"56,400","56,400","54,500",2.06M,-1.80%
4/7/2023,54400,"55,000","55,000","53,400",2.38M,-0.18%
4/10/2023,53800,"54,500","54,600","53,300",2.15M,-1.10%
4/11/2023,53600,"53,700","53,700","52,800",1.85M,-0.37%
4/12/2023,53100,"53,300","53,500","52,600",3.65M,-0.93%
4/13/2023,53000,"53,100","53,500","52,700",1.92M,-0.19%
4/14/2023,52900,"53,200","53,500","52,700",1.66M,-0.19%
4/17/2023,52900,"52,900","53,000","52,400",1.76M,0.00%
4/18/2023,52800,"52,900","52,900","52,400",1.76M,-0.19%
4/19/2023,52600,"52,600","52,700","52,300",1.75M,-0.38%
4/20/2023,52600,"52,500","52,700","52,200",1.22M,0.00%
4/21/2023,52700,"52,600","52,700","52,100",1.70M,0.19%
4/24/2023,52600,"52,700","52,700","52,200",1.50M,-0.19%
4/25/2023,52500,"52,800","52,800","51,800",2.72M,-0.19%
4/26/2023,51900,"52,400","52,400","51,700",1.84M,-1.14%
4/27/2023,50500,"51,800","51,800","50,500",3.60M,-2.70%
4/28/2023,52100,"50,600","52,100","50,600",2.24M,3.17%
5/4/2023,51300,"52,100","52,100","51,100",1.50M,-1.54%
5/5/2023,50700,"50,900","51,400","50,600",1.30M,-1.17%
5/8/2023,50900,"50,700","50,900","50,500",1.34M,0.39%
5/9/2023,50600,"50,900","51,000","50,400",1.11M,-0.59%
5/10/2023,50600,"50,800","50,800","50,400",1.07M,0.00%
5/11/2023,50500,"50,700","50,700","50,300",1.19M,-0.20%
5/12/2023,51700,"50,700","51,900","50,500",2.09M,2.38%
5/15/2023,54400,"54,900","54,900","54,000",4.52M,5.22%
5/16/2023,52900,"54,600","54,800","52,800",2.62M,-2.76%
5/17/2023,53200,"52,900","53,800","52,500",2.17M,0.57%
5/18/2023,53200,"53,600","53,800","53,000",2.08M,0.00%
5/19/2023,52500,"53,400","53,400","52,100",1.93M,-1.32%
5/22/2023,52100,"52,500","52,700","51,900",1.86M,-0.76%
5/23/2023,52600,"52,200","53,500","52,200",2.02M,0.96%
5/24/2023,52600,"52,800","52,800","52,300",1.29M,0.00%
5/25/2023,52600,"52,600","52,700","52,200",1.45M,0.00%
5/26/2023,52000,"52,400","52,500","52,000",1.59M,-1.14%
5/29/2023,52700,"52,000","52,900","52,000",1.38M,1.35%
5/30/2023,52400,"52,700","52,900","52,300",1.32M,-0.57%
5/31/2023,52000,"52,400","52,400","52,000",2.43M,-0.76%
6/1/2023,52000,"52,000","52,200","51,600",1.53M,0.00%
6/2/2023,52000,"52,000","52,300","51,900",1.73M,0.00%
6/5/2023,52100,"52,100","52,500","52,000",1.82M,0.19%
6/6/2023,53200,"52,200","53,200","52,200",2.12M,2.11%
6/7/2023,52800,"53,300","53,600","52,600",1.66M,-0.75%
6/8/2023,52400,"52,800","53,000","52,400",1.44M,-0.76%
6/9/2023,52300,"52,500","52,600","52,200",819.00K,-0.19%
6/12/2023,53400,"52,500","53,400","52,500",1.71M,2.10%
6/13/2023,54100,"53,700","54,300","53,300",2.11M,1.31%
6/14/2023,53800,"54,100","54,700","53,800",2.24M,-0.55%
6/15/2023,53500,"53,800","54,500","53,300",2.11M,-0.56%
6/16/2023,53500,"53,800","54,000","52,600",3.88M,0.00%
6/19/2023,52100,"53,800","53,800","52,100",2.32M,-2.62%
6/20/2023,52000,"52,000","52,500","51,900",1.46M,-0.19%
6/21/2023,52400,"52,100","52,400","51,700",2.07M,0.77%
6/22/2023,52400,"52,700","52,800","52,000",1.63M,0.00%
6/23/2023,52000,"52,100","52,300","51,900",2.18M,-0.76%
6/26/2023,52200,"52,100","52,700","51,900",1.52M,0.38%
6/27/2023,52400,"52,200","53,000","52,200",2.49M,0.38%
6/28/2023,52200,"52,600","52,700","52,000",1.89M,-0.38%
6/29/2023,51800,"52,200","52,400","51,800",1.63M,-0.77%
6/30/2023,51000,"51,800","51,900","51,000",1.74M,-1.54%
7/3/2023,51100,"51,500","51,700","51,100",1.87M,0.20%
7/4/2023,51300,"51,500","51,500","51,100",1.36M,0.39%
7/5/2023,51000,"51,400","51,600","50,900",2.48M,-0.58%
7/6/2023,50400,"51,000","51,400","50,400",2.60M,-1.18%
7/7/2023,50100,"50,500","50,600","50,000",2.94M,-0.60%
7/10/2023,50900,"50,500","51,200","50,200",3.35M,1.60%
7/11/2023,50800,"51,000","51,300","50,800",1.93M,-0.20%
7/12/2023,51400,"51,100","51,900","50,800",2.30M,1.18%
7/13/2023,51500,"51,500","52,000","51,200",1.89M,0.19%
7/14/2023,51400,"51,800","51,800","51,000",2.01M,-0.19%
7/17/2023,52900,"51,600","53,100","51,400",4.61M,2.92%
7/18/2023,52700,"53,000","53,100","52,600",2.09M,-0.38%
7/19/2023,52100,"52,900","52,900","52,100",1.82M,-1.14%
7/20/2023,52000,"52,100","52,600","51,600",1.89M,-0.19%
7/21/2023,52100,"52,000","52,300","51,600",2.32M,0.19%
7/24/2023,52000,"52,200","52,600","51,800",2.62M,-0.19%
7/25/2023,51500,"52,100","52,200","51,500",3.80M,-0.96%
7/26/2023,51000,"51,400","51,900","51,000",4.12M,-0.97%
7/27/2023,51100,"51,000","51,500","50,800",3.93M,0.20%
7/28/2023,51500,"51,100","51,600","50,900",3.55M,0.78%
7/31/2023,55100,"55,100","55,100","54,600",10.56M,6.99%
8/1/2023,58900,"58,800","58,900","58,000",12.26M,6.90%
8/2/2023,58300,"59,000","59,900","58,100",12.35M,-1.02%
8/3/2023,58200,"58,300","59,500","58,000",7.52M,-0.17%
8/4/2023,62200,"59,000","62,200","59,000",21.21M,6.87%
8/7/2023,63900,"63,500","64,300","62,400",8.09M,2.73%
8/8/2023,67000,"64,000","67,500","63,600",11.06M,4.85%
8/9/2023,65800,"67,000","67,800","65,700",9.77M,-1.79%
8/10/2023,67900,"66,300","68,400","66,100",7.90M,3.19%
8/11/2023,72600,"72,600","72,600","72,100",23.09M,6.92%
8/14/2023,73300,"74,900","75,400","71,500",12.70M,0.96%
8/15/2023,70700,"73,000","73,300","70,700",14.77M,-3.55%
8/16/2023,75600,"75,600","75,600","75,400",19.41M,6.93%
8/17/2023,71900,"75,600","76,600","71,900",22.23M,-4.89%
8/18/2023,66900,"69,100","70,000","66,900",26.54M,-6.95%
8/21/2023,65800,"66,000","66,100","63,300",22.40M,-1.64%
8/22/2023,64500,"67,000","67,100","62,800",13.12M,-1.98%
8/23/2023,65000,"69,000","69,000","65,000",20.34M,0.78%
8/24/2023,64200,"65,700","65,800","62,600",16.62M,-1.23%
8/25/2023,63500,"65,200","66,700","63,300",17.90M,-1.09%
8/28/2023,64700,"65,000","66,700","64,500",16.72M,1.89%
8/29/2023,63400,"65,700","65,900","63,200",20.65M,-2.01%
8/30/2023,62000,"63,000","63,000","60,600",24.55M,-2.21%
8/31/2023,62100,"62,500","64,100","62,000",14.98M,0.16%
9/5/2023,62300,"62,500","63,900","61,700",13.06M,0.32%
9/6/2023,61600,"62,400","62,500","60,800",19.41M,-1.12%
9/7/2023,60800,"62,000","62,500","60,800",16.13M,-1.30%
9/8/2023,59100,"60,500","60,600","59,100",28.22M,-2.80%
9/11/2023,59100,"60,100","61,400","59,100",16.36M,0.00%
9/12/2023,60300,"59,800","60,500","59,100",15.07M,2.03%
9/13/2023,59200,"60,800","61,400","59,100",16.32M,-1.82%
9/14/2023,55500,"59,100","59,300","55,500",26.86M,-6.25%
9/15/2023,53600,"56,000","56,300","53,200",18.95M,-3.42%
9/18/2023,53000,"53,600","53,600","52,400",11.46M,-1.12%
9/19/2023,51700,"53,500","53,900","51,500",12.79M,-2.45%
9/20/2023,53500,"52,000","53,500","51,700",11.80M,3.48%
9/21/2023,52200,"53,800","53,800","52,200",8.50M,-2.43%
9/22/2023,50000,"51,500","51,600","49,800",17.45M,-4.21%
9/25/2023,46500,"50,100","50,400","46,500",16.84M,-7.00%
9/26/2023,45000,"46,000","46,750","44,550",15.11M,-3.23%
9/27/2023,45200,"44,600","45,250","44,050",8.89M,0.44%
9/28/2023,45000,"45,200","45,300","44,100",6.89M,-0.44%
9/29/2023,46850,"45,200","48,150","45,150",13.57M,4.11%
10/2/2023,46900,"47,000","47,550","46,500",5.08M,0.11%
10/3/2023,44500,"45,900","46,000","43,850",12.90M,-5.12%
10/4/2023,46100,"44,500","46,300","44,050",6.72M,3.60%
10/5/2023,45600,"46,200","46,400","44,800",5.36M,-1.08%
10/6/2023,45950,"45,900","46,250","45,000",6.19M,0.77%
10/9/2023,45200,"46,000","46,050","45,200",4.89M,-1.63%
10/10/2023,44900,"45,600","46,150","44,900",5.86M,-0.66%
10/11/2023,45450,"45,050","45,450","45,000",3.63M,1.22%
10/12/2023,46500,"46,000","47,300","45,800",7.71M,2.31%
10/13/2023,46100,"46,050","46,450","45,550",5.06M,-0.86%
10/16/2023,45000,"46,050","46,050","45,000",4.84M,-2.39%
10/17/2023,44000,"45,000","45,150","44,000",4.85M,-2.22%
10/18/2023,43800,"44,050","44,550","41,500",8.87M,-0.45%
10/19/2023,43200,"43,800","43,900","42,400",5.38M,-1.37%
10/20/2023,43350,"43,000","43,350","41,850",5.95M,0.35%
10/23/2023,43400,"43,350","43,400","42,600",4.90M,0.12%
10/24/2023,43450,"43,200","43,500","42,900",2.82M,0.12%
10/25/2023,44700,"44,200","45,300","43,850",6.23M,2.88%
10/26/2023,41600,"42,900","42,950","41,600",15.11M,-6.94%
10/27/2023,41600,"41,650","41,800","38,700",14.00M,0.00%
10/30/2023,41500,"41,300","41,550","39,750",6.06M,-0.24%
10/31/2023,40500,"41,050","41,550","40,450",5.94M,-2.41%
11/1/2023,40400,"39,700","40,500","39,450",4.62M,-0.25%
11/2/2023,41450,"40,500","41,500","39,650",6.05M,2.60%
11/3/2023,41600,"41,700","42,100","41,250",4.09M,0.36%
11/6/2023,42100,"41,950","42,300","41,650",4.29M,1.20%
11/7/2023,42050,"41,800","42,150","41,250",4.22M,-0.12%
11/8/2023,43000,"41,900","43,050","41,600",4.75M,2.26%
11/9/2023,45400,"44,000","45,700","44,000",7.31M,5.58%
11/10/2023,44950,"45,000","45,200","44,400",5.10M,-0.99%
11/13/2023,44800,"45,050","45,050","44,450",3.95M,-0.33%
11/14/2023,44950,"44,950","45,500","44,500",3.85M,0.33%
11/15/2023,45400,"45,400","45,600","44,900",6.21M,1.00%
11/16/2023,45100,"45,400","45,400","44,850",2.34M,-0.66%
11/17/2023,42200,"45,200","45,200","42,150",11.57M,-6.43%
11/20/2023,42700,"40,900","42,800","40,900",4.30M,1.18%
11/21/2023,42600,"43,050","43,150","42,050",2.85M,-0.23%
11/22/2023,42000,"42,950","43,000","41,850",3.80M,-1.41%
11/23/2023,41300,"42,000","42,600","41,300",3.30M,-1.67%
11/24/2023,41350,"41,350","41,500","40,600",3.52M,0.12%
11/27/2023,41850,"41,300","42,200","41,300",2.79M,1.21%
11/28/2023,42400,"41,850","42,500","41,600",2.47M,1.31%
11/29/2023,42550,"42,400","42,650","42,300",2.05M,0.35%
11/30/2023,41750,"42,500","42,850","41,750",3.47M,-1.88%
12/1/2023,42100,"42,050","42,200","41,850",2.30M,0.84%
12/4/2023,42950,"42,100","43,000","42,100",3.57M,2.02%
12/5/2023,42800,"42,950","43,150","42,600",3.63M,-0.35%
12/6/2023,42800,"42,500","43,000","42,500",2.34M,0.00%
12/7/2023,42800,"42,800","43,200","41,900",4.45M,0.00%
12/8/2023,42950,"42,600","43,050","42,550",2.65M,0.35%
12/11/2023,44050,"43,250","44,350","43,250",5.29M,2.56%
12/12/2023,44250,"44,050","44,400","44,000",2.77M,0.45%
12/13/2023,43900,"44,100","44,350","43,200",3.97M,-0.79%
12/14/2023,43800,"43,950","44,050","43,450",3.04M,-0.23%
12/15/2023,43700,"43,700","43,950","43,050",6.07M,-0.23%
12/18/2023,43200,"43,700","43,950","43,050",2.35M,-1.14%
12/19/2023,43200,"43,300","43,300","42,300",2.81M,0.00%
12/20/2023,43250,"42,950","43,450","42,850",1.76M,0.12%
12/21/2023,43200,"43,000","43,300","42,800",1.89M,-0.12%
12/22/2023,43150,"43,200","43,350","42,750",2.00M,-0.12%
12/25/2023,43400,"43,100","43,550","43,000",1.98M,0.58%
12/26/2023,43550,"43,400","43,750","43,350",1.76M,0.35%
12/27/2023,43600,"43,650","43,950","43,600",1.85M,0.11%
12/28/2023,44450,"43,600","44,600","43,600",4.07M,1.95%
12/29/2023,44600,"44,650","44,850","44,450",2.17M,0.34%
